t ke gpe 
1.10833 0.000151184 12.495
1.11 0.000151984 12.495
1.11167 0.00015283 12.495
1.11333 0.000153652 12.495
1.115 0.000154463 12.495
1.11667 0.000155294 12.4949
1.11833 0.000156127 12.4949
1.12 0.000157005 12.4949
1.12167 0.000157804 12.4949
1.12333 0.000158686 12.4949
1.125 0.000159534 12.4948
1.12667 0.000160377 12.4948
1.12833 0.000161256 12.4948
1.13 0.000162112 12.4948
1.13167 0.000162994 12.4947
1.13333 0.000163856 12.4947
1.135 0.000164746 12.4947
1.13667 0.000165642 12.4947
1.13833 0.000166515 12.4946
1.14 0.000167399 12.4946
1.14167 0.000168322 12.4946
1.14333 0.000169219 12.4946
1.145 0.0001701 12.4946
1.14667 0.000171027 12.4945
1.14833 0.000171952 12.4945
1.15 0.000172849 12.4945
1.15167 0.000173791 12.4944
1.15333 0.000174702 12.4944
1.155 0.000175659 12.4944
1.15667 0.000176574 12.4944
1.15833 0.000177537 12.4943
1.16 0.000178458 12.4943
1.16167 0.000179445 12.4943
1.16333 0.00018036 12.4943
1.165 0.000181356 12.4942
1.16667 0.000182288 12.4942
1.16833 0.000183279 12.4942
1.17 0.000184241 12.4942
1.17167 0.000185245 12.4941
1.17333 0.00018621 12.4941
1.175 0.000187197 12.4941
1.17667 0.000188226 12.4941
1.17833 0.000189188 12.4941
1.18 0.000190179 12.494
1.18167 0.000191207 12.494
1.18333 0.000192224 12.494
1.185 0.000193236 12.4939
1.18667 0.000194275 12.4939
1.18833 0.000195292 12.4939
1.19 0.000196366 12.4939
1.19167 0.000197386 12.4939
1.19333 0.00019845 12.4938
1.195 0.000199499 12.4938
1.19667 0.000200548 12.4938
1.19833 0.000201613 12.4937
1.2 0.000202698 12.4937
1.20167 0.000203773 12.4937
1.20333 0.000204847 12.4937
1.205 0.000205915 12.4936
1.20667 0.000207059 12.4936
1.20833 0.000208155 12.4936
1.21 0.000209203 12.4936
1.21167 0.000210314 12.4935
1.21333 0.000211449 12.4935
1.215 0.000212577 12.4935
1.21667 0.000213735 12.4934
1.21833 0.000214836 12.4934
1.22 0.000215955 12.4934
1.22167 0.000217114 12.4933
1.22333 0.000218291 12.4933
1.225 0.000219427 12.4933
1.22667 0.000220562 12.4932
1.22833 0.000221783 12.4932
1.23 0.000222918 12.4932
1.23167 0.000224138 12.4932
1.23333 0.000225266 12.4931
1.235 0.000226491 12.4931
1.23667 0.000227672 12.493
1.23833 0.000228881 12.493
1.24 0.000230073 12.493
1.24167 0.000231305 12.493
1.24333 0.00023254 12.4929
1.245 0.000233779 12.4929
1.24667 0.000234983 12.4929
1.24833 0.000236232 12.4928
1.25 0.000237466 12.4928
1.25167 0.00023873 12.4927
1.25333 0.000239975 12.4927
1.255 0.000241209 12.4926
1.25667 0.000242499 12.4926
1.25833 0.00024381 12.4926
1.26 0.000245038 12.4925
1.26167 0.000246393 12.4925
1.26333 0.000247608 12.4925
1.265 0.000248993 12.4924
1.26667 0.000250267 12.4924
1.26833 0.000251582 12.4923
1.27 0.000252898 12.4923
1.27167 0.000254255 12.4923
1.27333 0.000255582 12.4922
1.275 0.000256921 12.4922
1.27667 0.000258254 12.4921
1.27833 0.000259649 12.4921
1.28 0.000260976 12.4921
1.28167 0.000262374 12.492
1.28333 0.000263743 12.492
1.285 0.000265123 12.4919
1.28667 0.000266541 12.4919
1.28833 0.000267901 12.4919
1.29 0.000269369 12.4918
1.29167 0.000270714 12.4918
1.29333 0.000272147 12.4918
1.295 0.000273568 12.4917
1.29667 0.000274993 12.4917
1.29833 0.000276452 12.4916
1.3 0.000277914 12.4916
1.30167 0.000279348 12.4915
1.30333 0.000280855 12.4915
1.305 0.000282324 12.4915
1.30667 0.000283817 12.4915
1.30833 0.000285268 12.4914
1.31 0.000286766 12.4913
1.31167 0.000288284 12.4913
1.31333 0.000289787 12.4913
1.315 0.000291308 12.4913
1.31667 0.000292773 12.4912
1.31833 0.000294395 12.4912
1.32 0.000295847 12.4911
1.32167 0.000297437 12.4911
1.32333 0.000299061 12.4911
1.325 0.000300682 12.491
1.32667 0.000302224 12.491
1.32833 0.000303799 12.4909
1.33 0.000305439 12.4909
1.33167 0.000307209 12.4908
1.33333 0.000308784 12.4908
1.335 0.00031032 12.4908
1.33667 0.000311901 12.4907
1.33833 0.000313623 12.4907
1.34 0.000315199 12.4906
1.34167 0.000316893 12.4906
1.34333 0.0003185 12.4905
1.345 0.000320193 12.4905
1.34667 0.000321811 12.4904
1.34833 0.000323662 12.4904
1.35 0.000325117 12.4904
1.35167 0.000326887 12.4903
1.35333 0.00032856 12.4902
1.355 0.000330265 12.4902
1.35667 0.000332013 12.4902
1.35833 0.000333711 12.4901
1.36 0.000335418 12.4901
1.36167 0.000337341 12.4901
1.36333 0.000339116 12.49
1.365 0.000340853 12.49
1.36667 0.000342776 12.4899
1.36833 0.000344531 12.4898
1.37 0.00034635 12.4898
1.37167 0.000348127 12.4898
1.37333 0.000349905 12.4897
1.375 0.000351722 12.4897
1.37667 0.000353564 12.4896
1.37833 0.000355606 12.4896
1.38 0.000357447 12.4895
1.38167 0.000359334 12.4895
1.38333 0.000361142 12.4894
1.385 0.000363059 12.4894
1.38667 0.000364969 12.4893
1.38833 0.000366839 12.4892
1.39 0.000368783 12.4891
1.39167 0.000370684 12.4891
1.39333 0.000372543 12.489
1.395 0.000374489 12.489
1.39667 0.000376422 12.4889
1.39833 0.000378396 12.4889
1.4 0.000380246 12.4889
1.40167 0.000382263 12.4888
1.40333 0.000384422 12.4888
1.405 0.000386344 12.4887
1.40667 0.00038828 12.4887
1.40833 0.000390353 12.4887
1.41 0.000392425 12.4886
1.41167 0.000394422 12.4885
1.41333 0.000396579 12.4885
1.415 0.000398566 12.4884
1.41667 0.000400642 12.4884
1.41833 0.000402695 12.4883
1.42 0.000404825 12.4882
1.42167 0.00040691 12.4882
1.42333 0.000408994 12.4881
1.425 0.000411095 12.4881
1.42667 0.000413249 12.488
1.42833 0.000415356 12.488
1.43 0.000417504 12.4879
1.43167 0.000419654 12.4878
1.43333 0.000421788 12.4878
1.435 0.000423966 12.4877
1.43667 0.000426176 12.4877
1.43833 0.000428413 12.4876
1.44 0.000430569 12.4876
1.44167 0.00043282 12.4875
1.44333 0.000435025 12.4874
