t ke gpe 
0.478696 8.26952e-05 12.4995
0.47913 8.27278e-05 12.4995
0.479565 8.27609e-05 12.4995
0.48 8.27937e-05 12.4995
0.480435 8.28347e-05 12.4995
0.48087 8.28659e-05 12.4995
0.481304 8.28965e-05 12.4995
0.481739 8.29298e-05 12.4995
0.482174 8.29597e-05 12.4995
0.482609 8.29904e-05 12.4996
0.483043 8.30212e-05 12.4996
0.483478 8.30596e-05 12.4996
0.483913 8.30725e-05 12.4996
0.484348 8.30919e-05 12.4996
0.484783 8.31072e-05 12.4996
0.485217 8.31357e-05 12.4996
0.485652 8.31769e-05 12.4997
0.486087 8.32241e-05 12.4997
0.486522 8.32674e-05 12.4997
0.486957 8.33002e-05 12.4997
0.487391 8.33315e-05 12.4997
0.487826 8.33723e-05 12.4997
0.488261 8.33942e-05 12.4997
0.488696 8.34189e-05 12.4997
0.48913 8.34505e-05 12.4997
0.489565 8.34825e-05 12.4997
0.49 8.35153e-05 12.4997
0.490435 8.35456e-05 12.4997
0.49087 8.35898e-05 12.4997
0.491304 8.3622e-05 12.4997
0.491739 8.36594e-05 12.4997
0.492174 8.36899e-05 12.4997
0.492609 8.37193e-05 12.4997
0.493043 8.37409e-05 12.4997
0.493478 8.37671e-05 12.4997
0.493913 8.37958e-05 12.4997
0.494348 8.38146e-05 12.4997
0.494783 8.38367e-05 12.4997
0.495217 8.38668e-05 12.4997
0.495652 8.38894e-05 12.4997
0.496087 8.39114e-05 12.4997
0.496522 8.3935e-05 12.4997
0.496957 8.39577e-05 12.4997
0.497391 8.39741e-05 12.4997
0.497826 8.39943e-05 12.4997
0.498261 8.40168e-05 12.4997
0.498696 8.40411e-05 12.4997
0.49913 8.40641e-05 12.4997
0.499565 8.40866e-05 12.4997
0.5 8.41023e-05 12.4997
0.500435 8.41277e-05 12.4997
0.50087 8.41551e-05 12.4997
0.501304 8.41829e-05 12.4997
0.501739 8.42011e-05 12.4997
0.502174 8.4222e-05 12.4997
0.502609 8.42402e-05 12.4997
0.503043 8.42619e-05 12.4997
0.503478 8.42667e-05 12.4997
0.503913 8.42879e-05 12.4997
0.504348 8.43104e-05 12.4997
0.504783 8.43294e-05 12.4997
0.505217 8.43468e-05 12.4997
0.505652 8.43641e-05 12.4997
0.506087 8.43809e-05 12.4997
0.506522 8.4386e-05 12.4997
0.506957 8.44013e-05 12.4998
0.507391 8.44343e-05 12.4998
0.507826 8.44617e-05 12.4998
0.508261 8.44766e-05 12.4998
0.508696 8.45037e-05 12.4998
0.50913 8.45124e-05 12.4998
0.509565 8.45283e-05 12.4998
0.51 8.45462e-05 12.4998
0.510435 8.45676e-05 12.4998
0.51087 8.45811e-05 12.4998
0.511304 8.45949e-05 12.4998
0.511739 8.46095e-05 12.4998
0.512174 8.4625e-05 12.4998
0.512609 8.4639e-05 12.4998
0.513043 8.46614e-05 12.4998
0.513478 8.46801e-05 12.4998
0.513913 8.4695e-05 12.4998
0.514348 8.47087e-05 12.4998
0.514783 8.47221e-05 12.4998
0.515217 8.47352e-05 12.4998
0.515652 8.47646e-05 12.4998
0.516087 8.47877e-05 12.4998
0.516522 8.48135e-05 12.4998
0.516957 8.48292e-05 12.4998
0.517391 8.48445e-05 12.4998
0.517826 8.48591e-05 12.4999
0.518261 8.48759e-05 12.4999
0.518696 8.48899e-05 12.4999
0.51913 8.4903e-05 12.4999
0.519565 8.49042e-05 12.4999
0.52 8.4908e-05 12.4999
0.520435 8.49218e-05 12.4999
0.52087 8.49359e-05 12.4999
0.521304 8.49482e-05 12.4999
0.521739 8.4945e-05 12.4999
0.522174 8.49521e-05 12.4999
0.522609 8.49554e-05 12.4999
0.523043 8.49651e-05 12.4999
0.523478 8.49755e-05 12.4999
0.523913 8.49852e-05 12.4999
0.524348 8.4996e-05 12.4999
0.524783 8.4989e-05 12.4999
0.525217 8.49937e-05 12.4999
0.525652 8.50022e-05 12.4999
0.526087 8.501e-05 12.4999
0.526522 8.50179e-05 12.4999
0.526957 8.50293e-05 12.4999
0.527391 8.50383e-05 12.4999
0.527826 8.5035e-05 12.4999
0.528261 8.50431e-05 12.4999
0.528696 8.50431e-05 12.4999
0.52913 8.50429e-05 12.4999
0.529565 8.5047e-05 12.4999
0.53 8.50471e-05 12.4999
0.530435 8.50534e-05 12.4999
0.53087 8.50574e-05 12.4999
0.531304 8.50587e-05 12.4999
0.531739 8.50596e-05 12.4999
0.532174 8.50605e-05 12.4999
0.532609 8.50611e-05 12.4999
0.533043 8.5061e-05 12.4999
0.533478 8.50722e-05 12.4999
0.533913 8.50682e-05 12.4999
0.534348 8.50653e-05 12.4999
0.534783 8.50694e-05 12.4999
0.535217 8.50636e-05 12.5
0.535652 8.50754e-05 12.5
0.536087 8.50708e-05 12.5
0.536522 8.50678e-05 12.5
0.536957 8.50643e-05 12.5
0.537391 8.50609e-05 12.5
0.537826 8.50566e-05 12.5
0.538261 8.50518e-05 12.5
0.538696 8.50469e-05 12.5
0.53913 8.50417e-05 12.5
0.539565 8.50362e-05 12.5
0.54 8.50303e-05 12.5
0.540435 8.50248e-05 12.5
0.54087 8.50167e-05 12.5
0.541304 8.5012e-05 12.5
0.541739 8.5002e-05 12.5
0.542174 8.50154e-05 12.5
0.542609 8.49974e-05 12.5
0.543043 8.49915e-05 12.5
0.543478 8.49879e-05 12.5
0.543913 8.49795e-05 12.5
0.544348 8.49736e-05 12.5
0.544783 8.49681e-05 12.5
0.545217 8.49645e-05 12.5
0.545652 8.4948e-05 12.5
0.546087 8.49373e-05 12.5
0.546522 8.49289e-05 12.5
0.546957 8.49212e-05 12.5
0.547391 8.4947e-05 12.5
0.547826 8.49416e-05 12.5
0.548261 8.49122e-05 12.5
0.548696 8.49035e-05 12.5
0.54913 8.48889e-05 12.4999
0.549565 8.49016e-05 12.4999
0.55 8.49057e-05 12.4999
0.550435 8.49054e-05 12.4999
0.55087 8.48865e-05 12.4999
0.551304 8.48773e-05 12.4999
0.551739 8.48535e-05 12.4999
0.552174 8.48643e-05 12.4999
0.552609 8.48518e-05 12.4999
0.553043 8.48288e-05 12.4999
0.553478 8.48176e-05 12.4999
0.553913 8.48184e-05 12.4999
0.554348 8.48241e-05 12.4999
0.554783 8.48297e-05 12.4999
0.555217 8.48166e-05 12.4999
0.555652 8.48194e-05 12.4999
0.556087 8.48165e-05 12.4999
0.556522 8.48005e-05 12.4999
0.556957 8.47894e-05 12.4999
0.557391 8.47779e-05 12.4999
0.557826 8.47675e-05 12.4999
0.558261 8.47655e-05 12.4999
0.558696 8.4743e-05 12.4999
0.55913 8.47295e-05 12.4999
0.559565 8.47191e-05 12.4999
0.56 8.47324e-05 12.4999
0.560435 8.47234e-05 12.4999
0.56087 8.47194e-05 12.4999
0.561304 8.46946e-05 12.4999
0.561739 8.46746e-05 12.4999
0.562174 8.46606e-05 12.4999
0.562609 8.46472e-05 12.4999
0.563043 8.46455e-05 12.4999
0.563478 8.4626e-05 12.4999
0.563913 8.46109e-05 12.4999
0.564348 8.45975e-05 12.4999
0.564783 8.45773e-05 12.4999
0.565217 8.45598e-05 12.4999
0.565652 8.45426e-05 12.4999
0.566087 8.45248e-05 12.4999
0.566522 8.45065e-05 12.4998
0.566957 8.44862e-05 12.4998
0.567391 8.44583e-05 12.4998
0.567826 8.44376e-05 12.4998
0.568261 8.44145e-05 12.4998
0.568696 8.4399e-05 12.4998
0.56913 8.43816e-05 12.4998
0.569565 8.4363e-05 12.4998
0.57 8.43424e-05 12.4998
0.570435 8.43213e-05 12.4998
0.57087 8.43001e-05 12.4998
0.571304 8.42786e-05 12.4998
0.571739 8.42568e-05 12.4998
0.572174 8.42347e-05 12.4998
0.572609 8.42123e-05 12.4998
0.573043 8.41822e-05 12.4998
0.573478 8.41619e-05 12.4998
0.573913 8.41401e-05 12.4998
0.574348 8.4121e-05 12.4998
