t ke gpe 
0.2815 0.0474562 0.124595
0.282 0.0477353 0.124593
0.2825 0.0479955 0.124591
0.283 0.0482747 0.124588
0.2835 0.0485586 0.124586
0.284 0.0488571 0.124583
0.2845 0.049111 0.124581
0.285 0.0493444 0.124578
0.2855 0.0495507 0.124576
0.286 0.0497726 0.124573
0.2865 0.0499896 0.124571
0.287 0.0502231 0.124568
0.2875 0.0504685 0.124566
0.288 0.0507372 0.124563
0.2885 0.0509968 0.12456
0.289 0.0512697 0.124558
0.2895 0.0515487 0.124555
0.29 0.0518424 0.124553
0.2905 0.052137 0.12455
0.291 0.0524365 0.124547
0.2915 0.0527499 0.124545
0.292 0.0530592 0.124542
0.2925 0.0533491 0.124539
0.293 0.0536483 0.124536
0.2935 0.0539603 0.124534
0.294 0.0542849 0.124531
0.2945 0.0545825 0.124528
0.295 0.0548767 0.124525
0.2955 0.0551426 0.124523
0.296 0.0554324 0.12452
0.2965 0.0556838 0.124517
0.297 0.0559433 0.124514
0.2975 0.0561896 0.124511
0.298 0.0564819 0.124509
0.2985 0.0567904 0.124506
0.299 0.0571037 0.124503
0.2995 0.0574061 0.1245
0.3 0.0577447 0.124497
0.3005 0.0580482 0.124494
0.301 0.0583623 0.124491
0.3015 0.0586748 0.124488
0.302 0.0590461 0.124485
0.3025 0.0594193 0.124482
0.303 0.0597905 0.124479
0.3035 0.0601124 0.124476
0.304 0.0604163 0.124473
0.3045 0.0607135 0.12447
0.305 0.0610382 0.124467
0.3055 0.061335 0.124464
0.306 0.0616655 0.124461
0.3065 0.0620027 0.124458
0.307 0.0623589 0.124455
0.3075 0.0626969 0.124452
0.308 0.0630427 0.124448
0.3085 0.0633635 0.124445
0.309 0.0637119 0.124442
0.3095 0.0640596 0.124439
0.31 0.0644281 0.124436
0.3105 0.0648125 0.124433
0.311 0.0652196 0.124429
0.3115 0.0655815 0.124426
0.312 0.0659074 0.124423
0.3125 0.0661799 0.12442
0.313 0.0664555 0.124416
0.3135 0.0667516 0.124413
0.314 0.0671174 0.12441
0.3145 0.0675032 0.124406
0.315 0.0679234 0.124403
0.3155 0.0682976 0.1244
0.316 0.0686654 0.124396
0.3165 0.0690005 0.124393
0.317 0.0693332 0.12439
0.3175 0.0696455 0.124386
0.318 0.0699762 0.124383
0.3185 0.0703066 0.124379
0.319 0.0706952 0.124376
0.3195 0.0710963 0.124372
0.32 0.0714954 0.124369
0.3205 0.0718286 0.124365
0.321 0.0721592 0.124362
0.3215 0.0724593 0.124358
0.322 0.0728042 0.124355
0.3225 0.0731391 0.124351
0.323 0.0735041 0.124348
0.3235 0.0738918 0.124344
0.324 0.0743225 0.124341
0.3245 0.0746898 0.124337
0.325 0.0750665 0.124333
0.3255 0.0753995 0.12433
0.326 0.0757442 0.124326
0.3265 0.0760435 0.124322
0.327 0.0763733 0.124319
0.3275 0.0766689 0.124315
0.328 0.0770406 0.124311
0.3285 0.0774455 0.124308
0.329 0.0778576 0.124304
0.3295 0.0782219 0.1243
0.33 0.0785677 0.124296
0.3305 0.0788871 0.124293
0.331 0.0792166 0.124289
0.3315 0.0795708 0.124285
0.332 0.0799335 0.124281
0.3325 0.0802892 0.124277
0.333 0.0806907 0.124274
0.3335 0.0810778 0.12427
0.334 0.0814775 0.124266
0.3345 0.0818473 0.124262
0.335 0.0822247 0.124258
0.3355 0.0825805 0.124254
0.336 0.0829472 0.12425
0.3365 0.0832888 0.124246
0.337 0.0836604 0.124242
0.3375 0.0840396 0.124238
0.338 0.0844656 0.124234
0.3385 0.0848649 0.124231
0.339 0.085281 0.124227
0.3395 0.0856748 0.124223
0.34 0.0860647 0.124219
0.3405 0.0864226 0.124215
0.341 0.086806 0.12421
0.3415 0.0871735 0.124206
0.342 0.0875669 0.124202
0.3425 0.0879723 0.124198
0.343 0.088417 0.124194
0.3435 0.0888277 0.12419
0.344 0.0892685 0.124186
0.3445 0.0896602 0.124182
0.345 0.0900848 0.124178
0.3455 0.0904696 0.124174
0.346 0.090872 0.12417
0.3465 0.091289 0.124165
0.347 0.0917407 0.124161
0.3475 0.0921538 0.124157
0.348 0.092565 0.124153
0.3485 0.0929424 0.124149
0.349 0.0933273 0.124144
0.3495 0.0936999 0.12414
0.35 0.0940774 0.124136
0.3505 0.0944234 0.124132
0.351 0.0948339 0.124128
0.3515 0.0952267 0.124123
0.352 0.0956864 0.124119
0.3525 0.0961203 0.124115
0.353 0.0965497 0.124111
0.3535 0.0969422 0.124106
0.354 0.0973177 0.124102
0.3545 0.0976739 0.124098
0.355 0.0980621 0.124093
0.3555 0.0984521 0.124089
0.356 0.0988682 0.124085
0.3565 0.0992784 0.12408
0.357 0.099748 0.124076
0.3575 0.100192 0.124072
0.358 0.100649 0.124067
0.3585 0.101057 0.124063
0.359 0.101479 0.124059
0.3595 0.101834 0.124054
0.36 0.102199 0.12405
0.3605 0.102532 0.124046
0.361 0.102921 0.124041
0.3615 0.103298 0.124037
0.362 0.103695 0.124032
0.3625 0.104045 0.124028
0.363 0.104422 0.124024
0.3635 0.104789 0.124019
0.364 0.105214 0.124015
0.3645 0.105632 0.12401
0.365 0.10611 0.124006
0.3655 0.106551 0.124001
0.366 0.107035 0.123997
0.3665 0.107487 0.123992
0.367 0.107948 0.123988
0.3675 0.108355 0.123984
0.368 0.108781 0.123979
0.3685 0.109165 0.123975
0.369 0.109589 0.12397
0.3695 0.109972 0.123966
0.37 0.110388 0.123961
0.3705 0.110802 0.123957
0.371 0.111251 0.123952
0.3715 0.111667 0.123948
0.372 0.112122 0.123943
0.3725 0.112517 0.123939
0.373 0.112931 0.123934
0.3735 0.113292 0.12393
0.374 0.113651 0.123925
