t ke gpe 
0.338667 0.176957 -0.11216
0.339333 0.176922 -0.112135
0.34 0.176899 -0.11211
0.340667 0.176867 -0.112085
0.341333 0.17685 -0.112061
0.342 0.176821 -0.112036
0.342667 0.176801 -0.112011
0.343333 0.176766 -0.111986
0.344 0.176745 -0.111962
0.344667 0.1767 -0.111937
0.345333 0.176648 -0.111912
0.346 0.176621 -0.111888
0.346667 0.1766 -0.111863
0.347333 0.17657 -0.111839
0.348 0.176551 -0.111814
0.348667 0.176493 -0.11179
0.349333 0.176464 -0.111765
0.35 0.176367 -0.111741
0.350667 0.176348 -0.111717
0.351333 0.176315 -0.111692
0.352 0.176302 -0.111668
0.352667 0.176229 -0.111644
0.353333 0.176208 -0.111619
0.354 0.176186 -0.111595
0.354667 0.176173 -0.111571
0.355333 0.176151 -0.111546
0.356 0.176155 -0.111522
0.356667 0.176135 -0.111498
0.357333 0.176125 -0.111474
0.358 0.176081 -0.111449
0.358667 0.176067 -0.111425
0.359333 0.176048 -0.111401
0.36 0.175935 -0.111377
0.360667 0.17594 -0.111352
0.361333 0.175935 -0.111328
0.362 0.175917 -0.111304
0.362667 0.175914 -0.11128
0.363333 0.175905 -0.111256
0.364 0.175922 -0.111231
0.364667 0.175915 -0.111207
0.365333 0.175917 -0.111183
0.366 0.175886 -0.111159
0.366667 0.175881 -0.111135
0.367333 0.175877 -0.11111
0.368 0.175878 -0.111086
0.368667 0.175877 -0.111062
0.369333 0.175883 -0.111038
0.37 0.175879 -0.111013
0.370667 0.175877 -0.110989
0.371333 0.175876 -0.110965
0.372 0.175906 -0.11094
0.372667 0.175903 -0.110916
0.373333 0.17591 -0.110892
0.374 0.17591 -0.110867
0.374667 0.175916 -0.110843
0.375333 0.175914 -0.110819
0.376 0.175904 -0.110794
0.376667 0.175881 -0.11077
0.377333 0.17589 -0.110745
0.378 0.175899 -0.110721
0.378667 0.175901 -0.110696
0.379333 0.175874 -0.110672
0.38 0.175884 -0.110647
0.380667 0.175886 -0.110623
0.381333 0.175684 -0.110598
0.382 0.175703 -0.110573
0.382667 0.175711 -0.110549
0.383333 0.1757 -0.110524
0.384 0.175708 -0.110499
0.384667 0.175708 -0.110474
0.385333 0.175716 -0.11045
0.386 0.175721 -0.110425
0.386667 0.175721 -0.1104
0.387333 0.175637 -0.110375
0.388 0.175644 -0.11035
0.388667 0.175641 -0.110325
0.389333 0.175646 -0.1103
0.39 0.175644 -0.110275
0.390667 0.175645 -0.11025
0.391333 0.175638 -0.110225
0.392 0.175637 -0.1102
0.392667 0.175631 -0.110174
0.393333 0.175651 -0.110149
0.394 0.175622 -0.110124
0.394667 0.175622 -0.110099
0.395333 0.175613 -0.110073
0.396 0.175607 -0.110048
0.396667 0.175597 -0.110023
0.397333 0.175592 -0.109997
0.398 0.175579 -0.109972
0.398667 0.17553 -0.109946
0.399333 0.175525 -0.109921
0.4 0.175516 -0.109895
0.400667 0.175466 -0.109869
0.401333 0.175462 -0.109844
0.402 0.175459 -0.109818
0.402667 0.175451 -0.109792
0.403333 0.175417 -0.109767
0.404 0.175407 -0.109741
0.404667 0.175388 -0.109715
0.405333 0.175372 -0.109689
0.406 0.175324 -0.109663
0.406667 0.175315 -0.109637
0.407333 0.175294 -0.109611
0.408 0.175282 -0.109585
0.408667 0.175258 -0.109559
0.409333 0.175233 -0.109533
0.41 0.175186 -0.109507
0.410667 0.174986 -0.109481
0.411333 0.174953 -0.109455
0.412 0.174924 -0.109429
0.412667 0.174893 -0.109402
0.413333 0.174801 -0.109376
0.414 0.174762 -0.10935
0.414667 0.174763 -0.109324
0.415333 0.174743 -0.109297
0.416 0.174695 -0.109271
0.416667 0.174658 -0.109245
0.417333 0.17464 -0.109218
0.418 0.174602 -0.109192
0.418667 0.174483 -0.109166
0.419333 0.174451 -0.109139
0.42 0.174415 -0.109113
0.420667 0.174379 -0.109086
0.421333 0.174354 -0.10906
0.422 0.174317 -0.109033
0.422667 0.174275 -0.109007
0.423333 0.174239 -0.10898
0.424 0.17421 -0.108954
0.424667 0.174181 -0.108927
0.425333 0.174165 -0.108901
0.426 0.174131 -0.108874
0.426667 0.174106 -0.108847
0.427333 0.174075 -0.108821
0.428 0.174006 -0.108794
0.428667 0.173957 -0.108768
0.429333 0.173882 -0.108741
0.43 0.173861 -0.108714
0.430667 0.173846 -0.108688
0.431333 0.173821 -0.108661
0.432 0.173805 -0.108635
0.432667 0.173794 -0.108608
0.433333 0.173784 -0.108581
0.434 0.17377 -0.108555
0.434667 0.173763 -0.108528
0.435333 0.173728 -0.108502
0.436 0.17373 -0.108475
0.436667 0.173718 -0.108449
0.437333 0.173716 -0.108422
0.438 0.173707 -0.108396
0.438667 0.173711 -0.108369
0.439333 0.173705 -0.108343
0.44 0.173707 -0.108316
0.440714 0.173696 -0.108288
0.441429 0.173581 -0.10826
0.442143 0.17359 -0.108232
0.442857 0.1736 -0.108203
0.443571 0.173585 -0.108175
0.444286 0.173601 -0.108147
0.445 0.173611 -0.108119
0.445714 0.173624 -0.108091
0.446429 0.17363 -0.108063
0.447143 0.173651 -0.108035
0.447857 0.173662 -0.108007
0.448571 0.173678 -0.107979
0.449286 0.173688 -0.107952
0.45 0.173707 -0.107924
0.450714 0.173722 -0.107896
0.451429 0.173751 -0.107868
0.452143 0.173765 -0.107841
0.452857 0.173788 -0.107813
0.453571 0.173823 -0.107786
0.454286 0.173814 -0.107758
0.455 0.173832 -0.107731
0.455714 0.17386 -0.107704
0.456429 0.173874 -0.107677
0.457143 0.173896 -0.107649
0.457857 0.173913 -0.107622
0.458571 0.173957 -0.107595
0.459286 0.173986 -0.107568
0.46 0.174015 -0.107542
0.460714 0.174038 -0.107515
